matchID|pais|torneo|temporada|nombre temp|jornada|dia|hora|estadio pais|estadio ciudad|estadio|arbitro_ID|arbitro|arbitro pais|Local_ID|Local pais|Local_nom|Local|Local_DTID|Local_DT|Local_DT pais|visita_ID|visita_pais|visita_nom|visita|visita_DTID|visita_DT|visita_DT pais|GF|GC|V-ALL-Shots-Total shots|V-ALL-Shots-Shots outside box|V-ALL-Shots-Shots on target|V-ALL-Shots-Shots off target|V-ALL-Shots-Shots inside box|V-ALL-Shots-Hit woodwork|V-ALL-Shots-Blocked shots|V-ALL-Passes-Throw-ins|V-ALL-Passes-Long ballsTotal|V-ALL-Passes-Long ballsOK|V-ALL-Passes-Final third phaseTotal|V-ALL-Passes-Final third phaseOK|V-ALL-Passes-Final third entries|V-ALL-Passes-CrossesTotal|V-ALL-Passes-CrossesOK|V-ALL-Passes-Accurate passes|V-ALL-Match overview-Yellow cards|V-ALL-Match overview-Total shots|V-ALL-Match overview-Tackles|V-ALL-Match overview-Red cards|V-ALL-Match overview-Passes|V-ALL-Match overview-Goalkeeper saves|V-ALL-Match overview-Free kicks|V-ALL-Match overview-Fouls|V-ALL-Match overview-Expected goals|V-ALL-Match overview-Corner kicks|V-ALL-Match overview-Big chances|V-ALL-Match overview-Ball possession|V-ALL-Goalkeeping-Total saves|V-ALL-Goalkeeping-Punches|V-ALL-Goalkeeping-High claims|V-ALL-Goalkeeping-Goal kicks|V-ALL-Goalkeeping-Big saves|V-ALL-Duels-Ground duelsTotal|V-ALL-Duels-Ground duelsOK|V-ALL-Duels-Duels|V-ALL-Duels-DribblesTotal|V-ALL-Duels-DribblesOK|V-ALL-Duels-Dispossessed|V-ALL-Duels-Aerial duelsTotal|V-ALL-Duels-Aerial duelsOK|V-ALL-Defending-Total tackles|V-ALL-Defending-Tackles won|V-ALL-Defending-Recoveries|V-ALL-Defending-Interceptions|V-ALL-Defending-Errors lead to a shot|V-ALL-Defending-Clearances|V-ALL-Attack-Touches in penalty area|V-ALL-Attack-Through balls|V-ALL-Attack-Offsides|V-ALL-Attack-Fouled in final third|V-ALL-Attack-Big chances scored|V-ALL-Attack-Big chances missed|V-2ND-Shots-Total shots|V-2ND-Shots-Shots outside box|V-2ND-Shots-Shots on target|V-2ND-Shots-Shots off target|V-2ND-Shots-Shots inside box|V-2ND-Shots-Hit woodwork|V-2ND-Shots-Blocked shots|V-2ND-Passes-Throw-ins|V-2ND-Passes-Long ballsTotal|V-2ND-Passes-Long ballsOK|V-2ND-Passes-Final third entries|V-2ND-Passes-CrossesTotal|V-2ND-Passes-CrossesOK|V-2ND-Passes-Accurate passes|V-2ND-Match overview-Yellow cards|V-2ND-Match overview-Total shots|V-2ND-Match overview-Tackles|V-2ND-Match overview-Red cards|V-2ND-Match overview-Passes|V-2ND-Match overview-Goalkeeper saves|V-2ND-Match overview-Free kicks|V-2ND-Match overview-Corner kicks|V-2ND-Match overview-Big chances|V-2ND-Match overview-Ball possession|V-2ND-Goalkeeping-Total saves|V-2ND-Goalkeeping-Goal kicks|V-2ND-Duels-Ground duelsTotal|V-2ND-Duels-Ground duelsOK|V-2ND-Duels-Duels|V-2ND-Duels-DribblesTotal|V-2ND-Duels-DribblesOK|V-2ND-Duels-Dispossessed|V-2ND-Duels-Aerial duelsTotal|V-2ND-Duels-Aerial duelsOK|V-2ND-Defending-Total tackles|V-2ND-Defending-Tackles won|V-2ND-Defending-Recoveries|V-2ND-Defending-Interceptions|V-2ND-Defending-Clearances|V-2ND-Attack-Through balls|V-2ND-Attack-Offsides|V-2ND-Attack-Fouled in final third|V-2ND-Attack-Big chances scored|V-2ND-Attack-Big chances missed|V-1ST-Shots-Total shots|V-1ST-Shots-Shots outside box|V-1ST-Shots-Shots on target|V-1ST-Shots-Shots off target|V-1ST-Shots-Shots inside box|V-1ST-Shots-Hit woodwork|V-1ST-Shots-Blocked shots|V-1ST-Passes-Throw-ins|V-1ST-Passes-Long ballsTotal|V-1ST-Passes-Long ballsOK|V-1ST-Passes-Final third entries|V-1ST-Passes-CrossesTotal|V-1ST-Passes-CrossesOK|V-1ST-Passes-Accurate passes|V-1ST-Match overview-Yellow cards|V-1ST-Match overview-Total shots|V-1ST-Match overview-Tackles|V-1ST-Match overview-Red cards|V-1ST-Match overview-Passes|V-1ST-Match overview-Goalkeeper saves|V-1ST-Match overview-Free kicks|V-1ST-Match overview-Corner kicks|V-1ST-Match overview-Big chances|V-1ST-Match overview-Ball possession|V-1ST-Goalkeeping-Total saves|V-1ST-Goalkeeping-Goal kicks|V-1ST-Duels-Ground duelsTotal|V-1ST-Duels-Ground duelsOK|V-1ST-Duels-Duels|V-1ST-Duels-DribblesTotal|V-1ST-Duels-DribblesOK|V-1ST-Duels-Dispossessed|V-1ST-Duels-Aerial duelsTotal|V-1ST-Duels-Aerial duelsOK|V-1ST-Defending-Total tackles|V-1ST-Defending-Tackles won|V-1ST-Defending-Recoveries|V-1ST-Defending-Interceptions|V-1ST-Defending-Clearances|V-1ST-Attack-Through balls|V-1ST-Attack-Offsides|V-1ST-Attack-Fouled in final third|V-1ST-Attack-Big chances scored|V-1ST-Attack-Big chances missed|L-ALL-Shots-Total shots|L-ALL-Shots-Shots outside box|L-ALL-Shots-Shots on target|L-ALL-Shots-Shots off target|L-ALL-Shots-Shots inside box|L-ALL-Shots-Hit woodwork|L-ALL-Shots-Blocked shots|L-ALL-Passes-Throw-ins|L-ALL-Passes-Long ballsTotal|L-ALL-Passes-Long ballsOK|L-ALL-Passes-Final third phaseTotal|L-ALL-Passes-Final third phaseOK|L-ALL-Passes-Final third entries|L-ALL-Passes-CrossesTotal|L-ALL-Passes-CrossesOK|L-ALL-Passes-Accurate passes|L-ALL-Match overview-Yellow cards|L-ALL-Match overview-Total shots|L-ALL-Match overview-Tackles|L-ALL-Match overview-Red cards|L-ALL-Match overview-Passes|L-ALL-Match overview-Goalkeeper saves|L-ALL-Match overview-Free kicks|L-ALL-Match overview-Fouls|L-ALL-Match overview-Expected goals|L-ALL-Match overview-Corner kicks|L-ALL-Match overview-Big chances|L-ALL-Match overview-Ball possession|L-ALL-Goalkeeping-Total saves|L-ALL-Goalkeeping-Punches|L-ALL-Goalkeeping-High claims|L-ALL-Goalkeeping-Goal kicks|L-ALL-Goalkeeping-Big saves|L-ALL-Duels-Ground duelsTotal|L-ALL-Duels-Ground duelsOK|L-ALL-Duels-Duels|L-ALL-Duels-DribblesTotal|L-ALL-Duels-DribblesOK|L-ALL-Duels-Dispossessed|L-ALL-Duels-Aerial duelsTotal|L-ALL-Duels-Aerial duelsOK|L-ALL-Defending-Total tackles|L-ALL-Defending-Tackles won|L-ALL-Defending-Recoveries|L-ALL-Defending-Interceptions|L-ALL-Defending-Errors lead to a shot|L-ALL-Defending-Clearances|L-ALL-Attack-Touches in penalty area|L-ALL-Attack-Through balls|L-ALL-Attack-Offsides|L-ALL-Attack-Fouled in final third|L-ALL-Attack-Big chances scored|L-ALL-Attack-Big chances missed|L-2ND-Shots-Total shots|L-2ND-Shots-Shots outside box|L-2ND-Shots-Shots on target|L-2ND-Shots-Shots off target|L-2ND-Shots-Shots inside box|L-2ND-Shots-Hit woodwork|L-2ND-Shots-Blocked shots|L-2ND-Passes-Throw-ins|L-2ND-Passes-Long ballsTotal|L-2ND-Passes-Long ballsOK|L-2ND-Passes-Final third entries|L-2ND-Passes-CrossesTotal|L-2ND-Passes-CrossesOK|L-2ND-Passes-Accurate passes|L-2ND-Match overview-Yellow cards|L-2ND-Match overview-Total shots|L-2ND-Match overview-Tackles|L-2ND-Match overview-Red cards|L-2ND-Match overview-Passes|L-2ND-Match overview-Goalkeeper saves|L-2ND-Match overview-Free kicks|L-2ND-Match overview-Corner kicks|L-2ND-Match overview-Big chances|L-2ND-Match overview-Ball possession|L-2ND-Goalkeeping-Total saves|L-2ND-Goalkeeping-Goal kicks|L-2ND-Duels-Ground duelsTotal|L-2ND-Duels-Ground duelsOK|L-2ND-Duels-Duels|L-2ND-Duels-DribblesTotal|L-2ND-Duels-DribblesOK|L-2ND-Duels-Dispossessed|L-2ND-Duels-Aerial duelsTotal|L-2ND-Duels-Aerial duelsOK|L-2ND-Defending-Total tackles|L-2ND-Defending-Tackles won|L-2ND-Defending-Recoveries|L-2ND-Defending-Interceptions|L-2ND-Defending-Clearances|L-2ND-Attack-Through balls|L-2ND-Attack-Offsides|L-2ND-Attack-Fouled in final third|L-2ND-Attack-Big chances scored|L-2ND-Attack-Big chances missed|L-1ST-Shots-Total shots|L-1ST-Shots-Shots outside box|L-1ST-Shots-Shots on target|L-1ST-Shots-Shots off target|L-1ST-Shots-Shots inside box|L-1ST-Shots-Hit woodwork|L-1ST-Shots-Blocked shots|L-1ST-Passes-Throw-ins|L-1ST-Passes-Long ballsTotal|L-1ST-Passes-Long ballsOK|L-1ST-Passes-Final third entries|L-1ST-Passes-CrossesTotal|L-1ST-Passes-CrossesOK|L-1ST-Passes-Accurate passes|L-1ST-Match overview-Yellow cards|L-1ST-Match overview-Total shots|L-1ST-Match overview-Tackles|L-1ST-Match overview-Red cards|L-1ST-Match overview-Passes|L-1ST-Match overview-Goalkeeper saves|L-1ST-Match overview-Free kicks|L-1ST-Match overview-Corner kicks|L-1ST-Match overview-Big chances|L-1ST-Match overview-Ball possession|L-1ST-Goalkeeping-Total saves|L-1ST-Goalkeeping-Goal kicks|L-1ST-Duels-Ground duelsTotal|L-1ST-Duels-Ground duelsOK|L-1ST-Duels-Duels|L-1ST-Duels-DribblesTotal|L-1ST-Duels-DribblesOK|L-1ST-Duels-Dispossessed|L-1ST-Duels-Aerial duelsTotal|L-1ST-Duels-Aerial duelsOK|L-1ST-Defending-Total tackles|L-1ST-Defending-Tackles won|L-1ST-Defending-Recoveries|L-1ST-Defending-Interceptions|L-1ST-Defending-Clearances|L-1ST-Attack-Through balls|L-1ST-Attack-Offsides|L-1ST-Attack-Fouled in final third|L-1ST-Attack-Big chances scored|L-1ST-Attack-Big chances missed
12129158|Chile|Primera Division|2024|Primera División 2024|19|2024-08-11|12:30:00|Chile|La Florida|Estadio Municipal de La Florida|787448|Fernando Vejar|Chile|3162|Chile|AUD|Audax Italiano|789664|Juan Jose Ribera||3153|Chile|ESP|Union Espanola|786123|Miguel Ponce||1|1|7|3|3|3|4|0|1|20|71|30|96|53|60|12|2|241|5|7|13|1|326|5|9|13|0,99|3|2|48%|5||1|10||80|32||22|10|16|29|12|13||44|7||30|10||0|0|0|2|3|1|2|1|2|0|0|10|39|15|37|7|1|110|2|3|8|1|154|4|5|1|1|45%|4|4|40|17||9|4|8|15|8|8||21|3|15||0|0|0|1|4|2|1|2|2|0|1|10|32|15|23|5|1|131|3|4|5|0|172|1|4|2|1|51%|1|6|40|15||13|6|8|14|4|5||23|4|15||0|0|0|1|19|7|6|8|12|0|5|20|54|27|144|96|66|37|13|249|6|19|28|1|327|1|12|9|1,54|9|1|52%|1||1|3||80|48||16|8|5|29|17|28||43|10||9|36||3|3|1|0|12|4|5|3|8|0|4|13|30|15|36|19|8|140|4|12|13|1|177|1|4|6|1|55%|1|2|40|23||10|6|4|15|7|13||18|2|2||1|0|1|0|7|3|1|5|4|0|1|7|24|12|30|18|5|109|2|7|15|0|150|0|8|3|0|49%|0|1|40|25||6|2|1|14|10|15||25|8|7||2|3|0|0
12021716|Chile|Primera Division|2024|Primera División 2024|19|2024-08-11|15:00:00|Chile|Vina del Mar|Sausalito|786591|Jose Cabero|Chile|5032|Chile|EVT|Everton de Vina del Mar|801772|Esteban Solari||3151|Chile|UC|Universidad Catolica|790357|Tiago Nunes||0|0|10|2|4|4|8|0|2|24|56|15|94|53|39|24|4|191|2|10|20||286|2|12|10|1,84|8|2|50%|2|||10||68|35||9|3|10|21|14|20||49|8||23|15|0|1|2||2|7|2|3|2|5|0|2|11|30|9|19|14|2|99|0|7|10||149|2|6|5|1|54%|2|5|32|17||6|1|3|12|8|10||26|6|9|0|1|1||1|3|0|1|2|3|0|0|13|26|6|20|10|2|92|2|3|10||137|0|6|3|1|46%|0|5|36|18||3|2|7|9|6|10||23|2|14|0|0|1||1|12|7|2|7|5|0|3|25|46|18|83|53|47|17|5|220|2|12|16||297|4|10|14|0,77|5|0|50%|4|||9||68|33||20|7|7|21|7|16||40|5||28|15|1|2|0||0|6|4|2|3|2|0|1|10|20|4|22|8|3|92|1|6|8||133|3|6|2|0|46%|3|3|32|15||7|1|4|12|4|8||19|3|20|1|0|0||0|6|3|0|4|3|0|2|15|26|14|25|9|2|128|1|6|8||164|1|4|3|0|54%|1|6|36|18||13|6|3|9|3|8||21|2|8|0|2|0||0
12021682|Chile|Primera Division|2024|Primera División 2024|20|2024-08-16|19:00:00|Chile|Santiago|Monumental David Arellano|786591|Jose Cabero|Chile|3155|Chile|CC|Colo Colo|341967|Jorge Almiron||3165|Chile|COQ|Coquimbo Unido|791180|Fernando Diaz||2|0|8|4|3|3|4|0|2|17|68|17|90|37|64|13|3|183|2|8|19||291|0|12|7|0,35|5|0|30%|0|||8||68|35||18|4|3|22|10|19||51|10||9|14|2|2||0||6|3|2|2|3|0|2|8|34|12|31|11|2|108|2|6|12||156|0|6|3|0|35%|0|2|35|21||7|3|0|8|4|12||22|1|2|0|1||0||2|1|1|1|1|0|0|9|34|5|33|2|1|75|0|2|7||135|0|6|2|0|25%|0|6|33|14||11|1|3|14|6|7||29|9|7|2|1||0||9|6|2|3|3|0|4|39|57|30|146|99|67|11|3|603|2|9|17||706|3|7|12|0,57|3|1|70%|3|||5||68|33||25|9|3|22|12|17||46|6||20|15|0|2||1||5|3|2|1|2|0|2|19|25|11|23|5|2|262|2|5|4||307|2|5|1|1|65%|2|2|35|14||15|5|2|8|4|4||21|3|12|0|1||1||4|3|0|2|1|0|2|20|32|19|44|6|1|341|0|4|13||399|1|2|2|0|75%|1|3|33|19||10|4|1|14|8|13||25|3|8|0|1||0|
12021699|Chile|Primera Division|2024|Primera División 2024|20|2024-08-17|12:30:00|Chile|Santiago|Santa Laura|788984|Mathias Riquelme|Chile|3153|Chile|ESP|Union Espanola|786123|Miguel Ponce||3159|Chile|COC|Cobreloa|786578|Dalcio Giovagnoli||3|0|12|8|4|5|4|0|3|15|56|23|98|69|46|19|3|260|1|12|20||335|6|10|10|1,32|3|1|44%|6||1|13||68|38||17|8|4|16|8|20||58|5||16|15|0|1|2||1|6|4|1|4|2|0|1|5|24|9|22|12|2|131|1|6|7||166|3|7|3|0|44%|3|7|34|17||7|3|3|4|0|7||27|1|6|0|0|2||0|6|4|3|1|2|0|2|10|32|14|24|7|1|129|0|6|13||169|3|3|0|1|43%|3|6|34|21||10|5|1|12|8|13||31|4|10|0|1|0||1|26|10|10|11|16|0|5|19|38|23|93|68|47|20|7|373|3|26|13||437|4|9|10|4,36|7|2|56%|4||1|8||68|30||16|8|12|16|8|13||55|4||16|29|1|1|2||2|15|6|6|6|9|0|3|9|18|12|20|11|6|187|3|15|7||213|1|7|3|1|56%|1|4|34|17||8|3|2|4|4|7||28|1|10|0|0|1||1|11|4|4|5|7|0|2|10|20|11|27|9|1|186|0|11|6||224|3|2|4|1|57%|3|4|34|13||8|5|10|12|4|6||27|3|6|1|1|1||1
12021694|Chile|Primera Division|2024|Primera División 2024|20|2024-08-17|15:00:00|Chile|Copiapo|Estadio Luis Valenzuela Hermosilla|786553|Cristian Garay|Chile|89506|Chile|COP|Deportes Copiapo|130093|Ivo Alexis Basay Hatibovic||3164|Chile|HUA|Huachipato|795267|Igor Oca||0|2|12|4|6|5|8|0|1|25|62|25|122|78|71|22|6|224|1|12|7||314|4|8|10|1,1|2|1|47%|4||4|15||45|17||8|2|4|17|8|7||52|5||39|24||2|2|1||6|2|3|2|4|0|1|8|37|12|33|4|2|95|1|6|3||146|3|2|0|1|42%|3|11|22|6||5|1|2|4|1|3||26|1|21||1|1|1||6|2|3|3|4|0|0|17|25|13|38|18|4|129|0|6|4||168|1|6|2|0|52%|1|4|23|11||3|1|2|13|7|4||26|4|18||1|1|0||21|7|4|12|14|0|5|22|100|54|137|76|81|37|11|238|1|21|10||341|4|10|10|2,32|10|0|53%|4||1|9||45|28||12|8|3|17|9|10||58|6||11|38||0|2|0||15|7|3|9|8|0|3|12|54|30|47|16|5|137|1|15|6||192|2|6|6|0|58%|2|4|22|16||5|4|2|4|3|6||29|4|3||0|2|0||6|0|1|3|6|0|2|10|46|24|34|21|6|101|0|6|4||149|2|4|4|0|48%|2|5|23|12||7|4|1|13|6|4||29|2|8||0|0|0|
12021695|Chile|Primera Division|2024|Primera División 2024|20|2024-08-17|17:30:00|Chile|Rancagua|El Teniente|786552|Francisco Gilabert|Chile|3163|Chile|OHF|O'Higgins|795006|Victor Fuentes||3161|Chile|UCH|Universidad de Chile|787722|Gustavo Alvarez||0|4|14|1|7|3|13|0|4|22|62|29|116|78|53|15|8|336|2|14|17||449|9|18|12|2,1|5|2|62%|9|||10||62|37||10|2|2|19|10|17||44|4||25|24||5|2|2||4|0|4|0|4|0|0|11|31|17|43|4|2|211|1|4|9||273|4|10|1|1|66%|4|4|34|20||5|1|0|11|6|9||23|2|11||3|1|1||10|1|3|3|9|0|4|11|31|12|10|11|6|125|1|10|8||176|5|8|4|1|57%|5|6|28|17||5|1|2|8|4|8||21|2|14||2|1|1||23|9|9|8|14|0|6|15|68|29|107|52|70|27|4|162|4|23|10||259|3|11|18|1,85|11|0|38%|3|||4||62|25||16|4|5|19|9|10||33|8||19|25||0|1|0||9|3|4|4|6|0|1|4|31|10|37|10|2|83|3|9|4||134|1|7|3|0|34%|1|2|34|14||8|3|4|11|5|4||14|3|5||0|0|0||14|6|5|4|8|0|5|11|37|19|33|17|2|79|1|14|6||125|2|4|8|0|43%|2|2|28|11||8|1|1|8|4|6||19|5|14||0|1|0|
12021696|Chile|Primera Division|2024|Primera División 2024|20|2024-08-17|20:00:00|Chile|Chillan|Estadio Municipal Nelson Oyarzun Arenas|788014|Miguel Araos|Chile|7029|Chile|NUB|Nublense|333413|Mario Salas||5032|Chile|EVT|Everton de Vina del Mar|801772|Esteban Solari||1|1|13|4|4|8|9|2|1|28|73|45|152|110|67|33|8|369|1|13|9|0|456|1|12|11|1,4|4|1|62%|1|||8||57|28||15|7|8|22|11|9||32|7||8|27||1|3|1|0|10|3|3|6|7|2|1|13|32|23|40|26|6|204|0|10|3|0|242|0|4|3|1|74%|0|3|23|10||7|3|4|8|4|3||18|6|4||1|1|1|0|3|1|1|2|2|0|0|15|41|22|27|7|2|165|1|3|6|0|214|1|8|1|0|52%|1|5|34|18||8|4|4|14|7|6||14|1|4||0|2|0|0|11|6|2|5|5|1|4|18|52|17|101|58|47|9|5|201|3|11|16|1|291|3|11|12|0,51|2|1|38%|3|||8||57|29||5|2|6|22|11|16||37|5||37|15||2|2|0|1|6|4|1|3|2|0|2|10|25|6|21|3|2|53|1|6|8|0|92|2|4|1|0|26%|2|6|23|13||3|1|1|8|4|8||16|2|30||0|0|0|0|5|2|1|2|3|1|2|8|27|11|26|6|3|148|2|5|8|1|199|1|7|1|1|48%|1|2|34|16||2|1|5|14|7|8||21|3|7||2|2|0|1
12021691|Chile|Primera Division|2024|Primera División 2024|20|2024-08-18|12:00:00|Chile|La Calera|Municipal Nicolas Chahuan|789164|Reinerio Alvarado|Chile|48242|Chile|ULC|Union La Calera|800223|Walter Oscar Lemma||3157|Chile|PAL|Palestino|805552|Jorge Schwager||2|1|14|7|4|5|7|0|5|24|59|30|132|72|65|32|8|377|3|14|8|1|482|1|12|8|2,01|7|0|66%|1|||10||59|21||11|1|12|30|14|8||40|5||6|21||3|4|0|0|8|4|3|3|4|0|2|10|31|13|37|17|4|188|2|8|5|1|233|1|9|3|0|65%|1|7|33|15||6|1|2|15|5|5||17|2|1||0|2|0|0|6|3|1|2|3|0|3|14|28|17|28|15|4|189|1|6|3|0|249|0|3|4|0|66%|0|3|26|6||5|0|10|15|9|3||23|3|5||3|2|0|0|11|5|3|7|6|1|1|14|61|22|69|39|41|9|1|160|2|11|22|0|256|3|8|12|0,98|1|4|34%|3|||8||59|38||15|8|1|30|16|22||58|6||34|12||0|2|2|2|7|2|2|5|5|1|0|5|31|13|17|4|0|86|2|7|7|0|128|2|6|0|3|35%|2|4|33|18||10|5|0|15|10|7||29|3|17||0|0|1|2|4|3|1|2|1|0|1|9|30|9|24|5|1|74|0|4|15|0|128|1|2|1|1|34%|1|4|26|20||5|3|1|15|6|15||29|3|17||0|2|1|0
12021719|Chile|Primera Division|2024|Primera División 2024|18|2024-08-03|17:30:00|Chile|Santiago|Santa Laura|788984|Mathias Riquelme|Chile|3151|Chile|UC|Universidad Catolica|797542|Rodrigo Valenzuela||3157|Chile|PAL|Palestino|796864|Lucas Bovaglio||1|1|18|5|4|7|13|0|7|26|84|40|111|66|72|29|7|252|3|18|7||338|0|12|12|1,5|10|3|52%|0||2|8||53|25||10|6|6|39|16|7||28|9||11|22|1|2|2|1|2|12|3|3|4|9|0|5|12|42|22|41|16|5|115|1|12|5||156|0|7|6|3|48%|0|6|27|13||3|1|3|24|11|5||14|5|6|1|1|1|1|2|6|2|1|3|4|0|2|14|42|18|31|13|2|137|2|6|2||182|0|5|4|0|57%|0|2|26|12||7|5|3|15|5|2||14|4|5|0|1|1|0|0|9|5|1|6|4|0|2|14|52|23|81|49|49|18|6|240|3|9|10||320|3|12|13|0,74|1|0|48%|3||1|8||53|28||9|6|4|39|23|10||40|8||37|12|0|5|2|0|0|6|4|1|4|2|0|1|9|29|13|24|10|3|143|2|6|5||179|2|5|1|0|52%|2|4|27|14||6|4|3|24|13|5||20|3|20|0|3|0|0|0|3|1|0|2|2|0|1|5|23|10|25|8|3|97|1|3|5||141|1|7|0|0|43%|1|4|26|14||3|2|1|15|10|5||20|5|17|0|2|2|0|0
12021713|Chile|Primera Division|2024|Primera División 2024|18|2024-08-03|20:00:00|Chile|Iquique|Estadio Tierra de Campeones|789164|Reinerio Alvarado|Chile|33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||48242|Chile|ULC|Union La Calera|800223|Walter Oscar Lemma||1|1|14|6|2|7|8|0|5|27|72|29|101|56|63|20|5|242|4|14|27||342|4|10|7|1,14|4|2|45%|4||4|9||79|46||19|9|9|32|12|27||57|12||21|15|1|0|3|1|1|6|3|0|3|3|0|3|11|41|18|33|10|2|113|4|6|11||157|1|7|2|1|43%|1|6|41|23||10|5|4|19|5|11||24|4|15|1|0|2|0|1|8|3|2|4|5|0|2|16|31|11|30|10|3|129|0|8|16||185|3|3|2|1|47%|3|3|38|23||9|4|5|13|7|16||33|8|6|0|0|1|1|0|13|3|5|6|10|0|2|27|73|36|129|82|73|19|4|332|2|13|19||431|1|5|10|1,9|3|2|55%|1||2|10||79|33||20|9|16|32|20|19||46|7||16|31|0|2|4|1|1|5|2|1|4|3|0|0|14|35|20|28|14|2|168|0|5|9||215|0|5|2|0|57%|0|5|41|18||9|4|6|19|14|9||18|2|11|0|2|3|0|0|8|1|4|2|7|0|2|13|38|16|45|5|2|164|2|8|10||216|1|0|1|2|53%|1|5|38|15||11|5|10|13|6|10||28|5|5|0|0|1|1|1
12021722|Chile|Primera Division|2024|Primera División 2024|18|2024-08-04|12:30:00|Chile|La Florida|Estadio Municipal de La Florida|786553|Cristian Garay|Chile|3162|Chile|AUD|Audax Italiano|789664|Juan Jose Ribera||7029|Chile|NUB|Nublense|333413|Mario Salas||0|1|12|3|4|7|9|0|1|24|78|41|140|78|81|18|4|225|4|12|21|1|319|1|10|13|1,7|4|6|45%|1|||10||59|31||3|0|9|25|12|21||40|4||17|27||3|2|1|5|6|2|2|3|4|0|1|13|33|12|40|4|1|71|2|6|10|1|122|1|5|2|1|38%|1|3|29|15||||6|11|5|10||21|2|13||1|0|0|1|6|1|2|4|5|0|0|11|45|29|41|14|3|154|2|6|11|0|197|0|5|2|5|51%|0|7|30|16||3|0|3|14|7|11||19|2|4||2|2|1|4|9|5|1|6|4|0|2|21|64|22|101|63|42|12|0|282|2|9|12|0|396|3|13|10|0,31|4|0|55%|3|||8||59|28||16|3|8|25|13|12||38|9||29|18||2|5|0|0|5|2|1|3|3|0|1|12|29|9|24|10|0|139|1|5|6|0|197|2|5|4|0|62%|2|5|29|14||||3|11|6|6||14|5|9||0|2|0|0|4|3|0|3|1|0|1|9|35|13|18|2|0|143|1|4|6|0|199|1|8|0|0|49%|1|3|30|14||6|0|5|14|7|6||24|4|20||2|3|0|0
12021710|Chile|Primera Division|2024|Primera División 2024|18|2024-08-04|15:00:00|Chile|El Salvador|El Cobre, El Salvador|786591|Jose Cabero|Chile|3167|Chile|COB|Cobresal|804285|Carlos Escudero||3159|Chile|COC|Cobreloa|786578|Dalcio Giovagnoli||3|2|11|5|4|3|6|0|4|26|61|19|80|34|55|13|3|155|3|11|16|1|233|4|13|12|0,74|4|0|40%|4|||12||65|32||8|4|9|31|9|16||26|7||20|10||0|2|0|0|8|4|2|3|4|0|3|15|35|12|29|9|3|64|2|8|11|1|103|2|7|2|0|41%|2|6|41|20||6|2|6|13|6|11||15|5|8||0|2|0|0|3|1|2|0|2|0|1|11|26|7|26|4|0|91|1|3|5|0|130|2|6|2|0|40%|2|6|24|12||2|2|3|18|3|5||11|2|12||0|0|0|0|19|7|7|10|12|0|2|29|43|22|88|60|46|25|11|274|4|19|13|0|340|2|12|13|3,71|6|4|60%|2|||6||65|33||17|8|7|31|22|13||35|4||22|33||2|4|2|2|10|5|4|5|5|0|1|12|24|9|24|14|7|117|2|10|10|0|151|1|7|4|2|59%|1|3|41|21||12|4|3|13|7|10||17|1|12||1|2|1|1|9|2|3|5|7|0|1|17|19|13|22|11|4|157|2|9|3|0|189|1|5|2|2|60%|1|3|24|12||5|4|4|18|15|3||18|3|10||1|2|1|1
12021707|Chile|Primera Division|2024|Primera División 2024|18|2024-08-04|17:30:00|Chile|Santiago|Nacional|787448|Fernando Vejar|Chile|3161|Chile|UCH|Universidad de Chile|787722|Gustavo Alvarez||89506|Chile|COP|Deportes Copiapo|130093|Ivo Alexis Basay Hatibovic||1|0|7|5|1|5|2|0|1|9|94|22|76|23|68|9|1|111|4|7|11|1|208|11|5|10|0,14|1|0|26%|11|||18||50|17||8|1|4|32|12|11||47|10||46|3|1|3|0||0|1|0|1|0|1|0|0|4|43|4|31|3|0|27|3|1|9|1|72|8|3|1|0|19%|8|9|27|12||3|0|2|11|6|9||17|3|30|0|1|0||0|6|5|0|5|1|0|1|5|51|18|37|6|1|84|1|6|2|0|136|3|2|0|0|33%|3|9|23|5||5|1|2|21|6|2||30|7|16|1|2|0||0|44|19|13|16|25|1|15|27|64|49|198|163|91|57|13|488|0|44|11|0|563|1|10|6|4,5|14|1|74%|1|||7||50|33||18|12|5|32|20|11||50|9||12|51|0|5|2||1|27|12|9|7|15|0|11|14|33|27|60|38|7|260|0|27|5|0|289|1|5|9|0|81%|1|1|27|15||10|5|4|11|5|5||23|4|4|0|3|2||0|17|7|4|9|10|1|4|13|31|22|31|19|6|228|0|17|6|0|274|0|5|5|1|67%|0|6|23|18||8|7|1|21|15|6||27|5|8|0|2|0||1
